264179467574984705	376384151	positive	Gotta remember to bring dionje candy tomorrow, lol he got mad at me today!
263690453206069248	618055238	neutral	Not Available
262288011763523584	165256525	negative	Watched The Vow for the 5th time and I'm still tearing. What's wrong with this movie. It's tooo... omg i can't even.
264158080755970048	243438108	neutral	See you on March 24th. From Argentina to Miami, no limits for #ASOT and @arminvanbuuren
255797482368425985	39129998	positive	@RLBrown3 Better Suit Up at the Senior Bowl Friday night.
261065087354294272	207958263	positive	Egypt&amp;#039;s President Mohamed Morsi on Monday pardoned all those arrested between the start of the revolution t ...  http://t.co/EMfVHoTu
250352176910704640	23378304	positive	Kurt Convey wins the boys race in 16:01 with Nick Diaz coming in 2nd around 16:10. Rounding out the top 3 was Kenny Castro.
261316577604018176	38212296	positive	FYI - the ridiculously adorable ladybug Larry Bird gives his 1st piece of candy to is our producer/ director Chris Koch's gorgeous daughter!
245527074658476032	255409192	neutral	Pictures of #OVERDOSER 1st Anniversary party at Safe House #Thonglor are online! Check it out! http://t.co/Owjm4swu http://t.co/YmEQ9KrL
263895898654904320	22544408	negative	Realized that I've just spent Halloween, super bowl Sunday, and my last two birthdays either in the library, or in a computer lab..
263245122358091778	471121517	neutral	BUSTED @T_M_Birch caught out celebrating the 1st'a cup win with Andy Carroll and Joe Hart #Beer #Jager http://t.co/Ifv3wd9I
217426068364201984	350451819	neutral	@PatWGR If they are still looking for a Center, they may want to inquire about Sam Gagner.  Edmonton needs D.
264198017949777920	50488511	positive	Enjoyed the FLOTUS today in FL! @MichelleObama u r BRILLIANT...simply put! Glad I voted Saturday #Obama2012 #DUVAL http://t.co/0Szz0XM7
262821087069499392	31645282	positive	tonight's Never Mind The Buzzcocks has the hilarious NOEL FIELDING again :) can't wait to download it tomorrow
264097575395794944	832804410	neutral	Top TEN strikers who are on the Premier League's January wishlist http://t.co/BBN99w2D via @FootballFanCast
263997282653962240	269859431	neutral	Police surgery Fri for #Penygraig residents at the Boys&amp;Girls Club  9am 11am, pop along and meet your local officer http://t.co/PvO8uA62 #MD
262387435927912448	14244954	neutral	Would you LIKE to see cornerback Champ Bailey play in his twelfth Pro Bowl this January?  2013 Pro Bowl voting... http://t.co/znA416fc
262660689175384066	58219962	neutral	Taking a litre of fizzy, flavoured water to bed tonight, Super Sunday is gonna result in a mouth like Ghandi's flip flop! #gacky #rank #beer
264204267370450944	85754317	positive	Cant wait to see "Flight" on Saturday, Denzel is one of the best actors in the world alongside Leo and De Niro
263763678283849729	205888620	neutral	@ben_higham we put a 2nd team out and get beat and you go #Rafa ... Behave Ben !! You sound like a wool calling for Rafa
264123833592709120	362159092	neutral	Not Available
263797562727866368	555347695	positive	Now y'all know all that Halloween candy is gonna be on clearance tomorrow...you can save it for Valentine's day :)
264246018147766272	77629001	neutral	City game at the Ravens stadium Saturday at noon 10 dollars to get in i will be there who else going?
263803925294088192	26340979	positive	@SemiProJoe @SaraWoof looks like it's coming on Valentine's Day. I liked the 4th, I think 5 will be just as good. He's in Russia this time.
263332246491111424	103968262	neutral	@pa9o9 Nov 25 at the San Siro. I pray we would've gotten back our rhythm before then or we'll get embarrased.
260827199026917376	37407790	positive	Not Available
262959233962749953	725029934	neutral	Aston Villa line up January bid for Danish midfielder: Aston Villa are reportedly monitoring the availability of... http://t.co/uwDNR87w
264082956505735169	276142727	neutral	PHOTOS: Rihanna Crowned Carnaval Queen: Pop superstar visited the Greystone Manor Supperclub Wednesday night and was... http://t.co/lWRQCH1I
264222621963526145	352866258	negative	@ElyTheEthiopian 13th. There is no Android device worth buying outside of the Nexus line, in my opinion. Especially not the Galaxy S line
261530958249996288	91444410	negative	@BullandFox As a point, Flacco had a 0.3 QBR last Sunday. Even vet QB had a bad day.
264246464300064768	31135251	negative	Not Available
263499864753725440	386336377	positive	Going to the Georgetown game on Friday! #imwearingblue #istillloveeastview
247063122295275520	562796703	positive	Sophia Grace and Rosie: we know one of your songs!! the sun comes down NA NA NA NA @TomTheWanted http://t.co/eyykN7iF
260172485285261312	403356939	positive	Come out and have some laughs with Me, Spartacus, and Max at Caroline's Comedy Club this Wednesday October 24th!... http://t.co/byrH1xy8
264198765085356032	28707033	neutral	@dubstephh_ down to blaze with Joe and I tomorrow?
259080015503835136	380276982	positive	Not Available
262390296397107200	92839171	negative	Fuck you, band that covered it on Friday night, and fuck you Ricky Martin for existing in the first place you big jerk.
261263062244417536	306676025	neutral	At a live basketball fantasy draft...sort of. I got the 7th pick. got Melo, Monta Ellis, Iguodala and Ibaka so far
260506091824226305	543780273	neutral	@Beystanfolife2 Yea I say, mid January for a new single. Right in time for the superbowl&amp; video at the end of January leading into SuperBowl
262244169462984704	30253304	neutral	5th floor Paterno with @Nessa_Sassy @NellyBeee_ @frecklejuice93...promise we're going to be productive from now on.
255551862856617984	289777042	positive	February 12th is a nice time to release it. Its the week of the Grammys too. Albums "sell" that week.
262862269652815874	169184705	positive	The Landlord from Will Ferrell.avi http://t.co/9kOvDJ4J via @youtube  This will cure the Monday blues. Funny funny shit
215573277056315392	96820126	negative	Cofield should have hopped off the DM sticks after his 3rd year. Niggas was tired of him lol
258428452489818112	55604819	negative	You'd think after not replying to the 3rd text the Twat face would get that I fucking hate him.
259808716482830336	249853609	positive	Watching "The Vow" for the 1st TIME! I &lt;3 it! Already cried 3 times!
247770971828809731	568555335	neutral	Not Available
264248524596707328	370243049	positive	Finally in bed. Such a long day, but so much was accomplished. Athens tomorrow!!
264190661601939456	360119864	negative	Not Available
253584132129583105	294854943	neutral	For the French fan of @RobLowe The tvmovie : Drew Peterson : untouchable Will be broadcasted Thusday 16 October at 2:55 PM on #TF1 !
261212396067098624	22718551	neutral	So I asked a diehard FSU fan about the game against Dook on Sat &amp; they are kinda worried about Coach Cut &amp; his Coastal division leading team
264076899892985857	449847388	neutral	If you built ford tough or built like Ray Lewis on a Sunday in full pads, take yo ass somewhere and get some sweat pants or baggy jeans.
262667634124943360	422352080	positive	Not Available
264102224618201089	51160902	neutral	Not Available
263965466609987584	493942258	neutral	New Jeremy Kyle starts Monday, you bitch I'm back to school then!!
264005622012456961	24967724	neutral	Pentagon open to more than just #Blackberry?  iOS and Android may make an appearance. http://t.co/qUaLO020
252148660505305089	524023176	neutral	I think it got eaten by a grue.- PC Friday - Diablo III (PTR Patch 1.05) | http://t.co/le1ay7ff: http://t.co/n3tpZamP
262532496099512320	263038684	positive	Perfect weather to finish a great week.Saw Noel Fielding's show Thursday at the Ath. Meeting him would have made the week perfect!
241844220091064320	336998858	neutral	Mohamed Nasheed's Press brief about CONI report - 31 Aug 2012 http://t.co/fky9cA6d via @youtube
261573797356920833	44736315	neutral	A Leonard Cohen and Jeff Buckley album just in time for black friday? #buymethat
262319079690473472	76035417	positive	@muse, @russellhoward AND @kylieminogue all on The Jonathan Ross show tonight = Terrif sat night in! Well done @wossy. #Toofunny
233588252790112256	18048964	neutral	@dasme I have a couple, of Jets games, but they're from the end of the season. wish i'd kept more of dec. also, i have the Sam Gagner game.
263952711773454336	39723301	neutral	ALL ABOARD... 1st flight to Hong Kong then off to the UK from there.. #Tweet_Yah_Later
263890010942623744	172660157	negative	Not Available
263308041313718272	59086597	neutral	Looks like Rooney, RVP, Rio, Evra, Giggs and Young will all be rested tomorrow. Expecting a few of the youngsters to feature. #MUFC
261487454454964225	165578840	positive	I love the "on time" part=&gt; @EW: Axl Rose shows up on time, gives Jimmy Kimmel 1st live TV interview in 20 years http://t.co/fhUvLtlj
254415192249737216	259504953	positive	Not Available
264147170662428672	22096417	positive	Not Available
264204096444198912	25332812	positive	Can't wait to see 'Flight' with DENZEL WASHINGTON on tomorrow! Bam!  ;-)
260079552624226305	31115170	positive	Tomorrow, the biggest name in music &amp; entertainment is on the show! And no it's not Ricky Martin. Who is it? Click - http://t.co/RJgsDgjQ
263840764285575168	16365686	positive	Mizzou beats Kentucky 2-1! Tigers advance to face top-seed Florida in the semis on Friday at 6:30 p.m.
250245868970717184	19219883	positive	Did anyone read the NYT interview with Egyptian president Mohamed Morsi on Saturday? Good read: http://t.co/8FpjSKPJ
251371403033587712	452238901	neutral	For any of those who went to see the Dancing On Ice tour this year the DVD of the tour comes out November 26th 2012 http://t.co/x9RATLTb
249368719225139200	94490783	neutral	Anyone wanna tell me why us trending says Bon jovi performed at the Grammys. Aren't they in feb?
259861416369061889	631973360	positive	Not Available
168975431003938816	256034648	neutral	Not Available
263348499607851008	310686833	positive	Watchin Step Up &lt;3 the 1st one is the best with Channing Tatum as the main guy &gt;&gt;&gt;
262444330390798336	17005510	neutral	Just found out about the @theatreeagles production of Dickens performs A Christmas Carol, surely a must this December. http://t.co/mEhqFeCX
261864089171685376	10932622	positive	Just cus it's Friday here are 62 reasons why Bill Murray is awesome http://t.co/e78cx5hQ
261437005261570048	22795009	neutral	My photos up at Photoplus and the Olympus booth. Come out and say hello! Ill be here till Saturday. http://t.co/iIAxfJn3
264065562160791552	68181626	positive	@creativetimes Eleanor, that's cool, it would be great to see your pastel art. ;) Link to the painting I did on Monday http://t.co/8puSNbaN
259776447189745664	34044347	neutral	Not Available
264063156161220608	23972064	neutral	What if the world could vote on Nov 6? France leads the Obama camp, including Britain, Peru, Turkey, India among others http://t.co/kRSHL37r
263467278757163009	240508331	neutral	People should stay after school tomorrow to help the NHS.. We will be watching "The Woman In Black"
264090024079929344	62841743	neutral	So Kendrick Lamar 1st week projected sales iz 242k. That's wassup for an artist different from the norm to do those kind of numbers.
208083871324061697	219204111	neutral	Signing Day this Friday for FDAHS. hate the school but I love my senior class, we be on.
263137858599153664	21469334	positive	Thanks, Dave! Great show tonight.  Sorry, Craig. I've got to get to bed. I'll catch you tomorrow. @Late_Show  David Letterman
257309741989130241	178634427	negative	LMFAOASDFGHJKLOMG. i just saw a picture of Jenelle from the 1st day of school in 5th grade.. damn that nigga changed.
228456198553346048	382438237	positive	@happinessjean Jean, tomorrow is Free KISSING Day! :) Nothing. Just wanna tell you that
264172491650514944	14603212	neutral	Amazon has deals on Home Theater items on during the countdown to Black Friday. http://t.co/u84VkEEo
261264279922147329	30955297	positive	@alexrubens Ever since Uncharted 3 and Mass Effect 3, I've been weary of third games. Then again this is technically the 5th. Can't wait!
264170716918841344	66137554	neutral	Friday is the last day to early vote in Maryland. I'm4Q6. Please join me and vote FOR Question 6. #VoteFor6
259442282426675201	545074088	positive	Not Available
262660134298345472	635151531	negative	Seriously all of you people are dumb saying that all of the schools in CNY are going to be closed tomorrow...
264234983735054337	220484183	positive	Not Available
263001060451438593	144262194	neutral	@CryerRovers Any truth in this interview with Harry Redknapp tomorrow?
247906540076531713	21096722	neutral	Al Pacino to play Joe Paterno in biopic..this is going to be his 2nd film where he says "Say hello to my little friend" -@sethmeyers21
263524869222838272	385328396	positive	Not Available
262640765249916928	216393367	neutral	Just finished watching "The Vow" for the 5th time.
248644215775563776	338100781	neutral	I'm determined to watch The Vow tomorrow, I still haven't seen it!
262254456400392192	39665825	neutral	@BethFishReads Do you have chocolate? Sunday is National Chocolate Day.
264252882600198144	869589973	negative	Not Available
263721352488448000	907708538	neutral	Not Available
262664182414061568	20990974	negative	@NeilHarmanTimes Just noticed you using the Spanish abbreviation "NO sure", no? Think you're missing Rafa, mon brave
264209471486713857	64889506	negative	Have to say I think Jason &amp; Taylor may have been robbed by the married duo tonight of Blake &amp; Miranda...
263990056765751296	23974167	neutral	Have you ever forgotten to get a Valentine's present? Your chance at Feb 17 #bonjovi tix coming up! @benandkerryshow
264217253678034944	304206266	negative	2nd night Parker has been on it ..boy oh boy
262637909067300864	115026377	positive	Controversy aside, the 2 games shown on TV for Super Sunday were great spectacles. #BestLeagueInTheWorld
256538556066062336	746485639	neutral	[PAGASA] 6:39AM Intermittent light to occasionally moderate rains over southern portions of Negros, Cebu &amp; Bohol may persist for the next...
262708728996982784	822369865	positive	APPLICATIONS ARE DUE THIS FRIDAY NOVEMBER 2!!!    Let this video of YES PREP Senior Signing Day inspire you as... http://t.co/h5Jg0l4e
251756790121889792	839191610	neutral	Apple CEO apologizes for error-ridden new map app: Apple CEO Tim Cook apologized Friday for the co... http://t.co/Zo2WFDko #coreformulas
261593174953299969	294909271	neutral	Jimmy Kimmel Live - Axl Rose, Part 1: Part 1 of Jimmy Kimmel's interview with Axl Rose.Added: Thu Oct 25 11:02:2... http://t.co/u2bDsf5k
264080095965220865	562839629	neutral	Watch live Queen of the South vs Edinburgh Cit http://t.co/LnBnANAn
261331545586012161	20788989	negative	I'm listening to the a capellas of The 2nd Law and appreciating how bad ass Bellamy is. Not that I didn't already know from his other albums
263793695260823552	41271196	negative	If you are a family member, friend, or fan of Austin Rivers you may want to unfollow me. This is about to get ugly.
264048277568237568	30233254	neutral	Sophia Grace and Rosie look back at highlights from their long singing career (it's their 1st anniversary on... http://t.co/qAv6jgKN
212398867336019968	438212131	positive	Happy Valentines Day &lt;3 !!.....yes, in Brazil, it is celebrated on June 12. Your mind = blown !
261396125473439745	370593392	negative	Not Available
263985418943471616	869996408	negative	@IhsanOmi seriously i think he may pull out his gat and shoot me! i need to call upon castle greyskull for my powers #IHaveThePower
264078094380437504	431094367	neutral	Not Available
263311590533758977	103687151	negative	Refuse to admit that it's 3rd year. Bring on my Groundhog Day
254626058974932993	219249219	positive	cried for every episode of Dream High 2 starting from episode 13!!! T-T tomorrow i shall watch the last and final episode!
264025696240807936	231536379	neutral	CONTINUED ASSAULT - Indianapolis faces a tough Miami defense this Sunday, one that ranks third in the league in yard... http://t.co/iqUfA3Ic
262820642477461504	15485578	negative	@nelsonnium I'm not sure about what Evra is upto. I like Buttner. Should be given more games.Rafael cannot defend. We might see a buy in Jan
253394675929604096	318570523	neutral	Not Available
263657616906010624	446888135	positive	Not Available
263438636350054403	16156927	neutral	@maylingsu I'm thinking of an outfit like "Nick the Lounge Singer" (Bill Murray) from the old old Saturday Night Live. Maybe a sherbet tux?
262971763825192960	84297467	neutral	Not Available
261301303018389504	56793481	neutral	@AmyKNelson Groundhog Day? He just keeps seeing JT Snow rounding 3rd over and over and over and over...#marlinsmysteryfanrevealed
262616796333490180	227501940	positive	Not Available
251536421339410432	154935664	positive	I liked a @YouTube video http://t.co/xihBR5Cg 17th GRAMMYs: Paul Simon and John Lennon co-presenting the GRAMMY for Record Of The
264129248648912896	210837317	neutral	@team_hazza1D I'm going over to britain and Ireland's next top mode and jls are performing on the Monday and that's the day I was supposed
263948806553473024	213699650	negative	Reading The Sun and watching Jeremy Kyle. Where did it all go wrong? Better do some work. #ashamed
263922395860058112	611119672	neutral	1st time I've seen Eleanor respond to hate o.o  she seems to sweet to say 1 mean thing! http://t.co/TDlEGKDw
264216735694069760	619575390	negative	omg the music video comes out tomorrow! Btw I still can't get over Harry's voice :') http://t.co/o4mv73DI
250619706011176960	207958263	neutral	Egypt&amp;#039;s new president Mohamed Morsi on Monday described the relationship between the U.S. and Egypt as some ...  http://t.co/g9s32zfe
259020997401919488	391927884	positive	1. Noel Fielding comedy gala tonight :) 2. Work all day tomorrow 3. Granny Smith festival that night
241004355652841472	321067229	positive	Not Available
244954602452156416	615453097	positive	Watching "The Woman In Black" for the 9th time hahaha
264003176292814848	474643908	neutral	Going to Healthy Kids Day: Cover the Kids ... at Boys &amp; Girls Club - Teichert Branch on Sat, Nov 3 http://t.co/b6zLhIJj
263918117770645505	16457083	negative	Not Available
264260682885763072	15131462	neutral	Wow .. This is the  clip of Dublin's Sunday Times journo Paul Kimmage confronting Lance Armstrong :  - YouTube http://t.co/PXfeu1uU
262517197455372289	372972894	positive	Had a 'low' moment...then I thought, why? 2wks on Tuesday I see Noel Gallagher up close with the best boy in the world...now I'm smiling :0)
263947363465453569	390653830	negative	Not Available
263161842308890625	62169540	negative	Gov. Mitch Daniels is rallying Republicans with a rare appearance that may have violated h http://t.co/BzohrIp3
263986064010670080	360197101	neutral	@CarlsbergSports Would the bar be showing Pittsburgh Steelers V New York Giants on Sunday night?
255402348640366592	20231956	positive	@coolcat1304 I watched it 4 the 1st time &amp; :-).  Voted 4 it in the NTA awards - best Factual program. Mite need 2 watch rest on itvplayer
263602478099070976	18300880	positive	I may be a little too optimistic but I think the Browns vex themselves of the Baltimore curse and beat the Ravens.  Maybe its just me lol
264210601952280577	25727657	positive	@lakeshow73 it's out already?  Thought it was tomorrow? Denzel is the best EVER. Movie looks amazing.
261941108458811393	20583736	neutral	Not Available
264226180327145472	588746420	neutral	Jeremy Lin may have a lil Chinese wiener, but he still gets #Hard4Harden
263016620165840896	162336197	negative	i always cry wen i listen to Avril singing Tomorrow in Dublin,i just remember everything bad happened to me :/
260787675873824770	19751593	neutral	Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.
258806458093817857	824746536	positive	Not Available
251201775737118720	269263850	negative	Not Available
264021028144046081	819547615	neutral	We have a member who needs a ride to the doctor in Indianapolis early Monday morning. Could YOU be the answer to... http://t.co/1vcUHkxX
259402370029604864	820223916	positive	hai @avrillavigne please hear me :D  We Want Avril's New Single  maybe just teaser 1st it'll oke for me !
258093634002489344	394856294	positive	there is on thing I have learned from the MLB playoffs, Cougar Town on a new network. I can't wait till January. #poundinggrape #PENNYCAN!!!
256323910449102849	89131836	neutral	Jonas Brothers are gonna go live at Fort Canning on the 22nd. Hmmmm.
249438016974774272	301934500	neutral	Not Available
263713762123608064	308828385	neutral	Not Available
264201332578197506	54949969	positive	Not Available
264159409800871936	207362810	neutral	@Lo3o2 Oh iight I can dig it but how you going to act tomorrow night tho younging ?
165557445551341568	325679625	positive	@Ascolese11 U r a 5-Star to the Hog fans, VA3!!!!!   U got props from the coach Wednesday night at the Signing Day event in the Ville,#WPS!
247421393430523904	517251866	negative	Not Available
212391797786288128	26048439	positive	Happy Valentines Day? o.o say what? Is it Feb 14th already?
247739608538951680	303053904	positive	@justinbieber so u sat down with Sophia Grace and Rosie to tea and it was awesome! :D
263735530230001664	621009568	neutral	Police: you have the right to remain silent. what ever you say may be hel against you Me: Harry Styles
249152043816718336	14746895	neutral	The Emmys are the unwatched awards show: In February, the Grammy Awards show blew through the... http://t.co/seo5TSEV #entertainment #OC
212498843554676737	359667671	positive	Not Available
250829737650450432	811576627	positive	Not Available
248567735687192576	289929642	positive	#torchlight2 comes out tomorrow. Torchlight is in my list of best games of all time. I like it better than Diablo III. 2 promises more.
262867854775431168	548599797	neutral	Beating the Retreat ceremony is conducted on the evening of January 29, the third day after the Republic Day. #facts
264198190054649857	331286871	neutral	Art on the Town Friday November 2: 6 brand new locations!
264222206807117824	222685832	positive	@JordanLMcNeese Kendrick Lamar on Sunday! I'm going to rub in how good it was...
264259101507342336	304105296	positive	I will consider Arsenal to have the potential to win Premier League this season if only they beat Manchester United tomorrow.
264214955862138881	169706206	positive	@MaverickManiacs I know, it went from way too far off to here. I'll see IUPUI at Maryland on Jan 1, just excited to go back to Baltimore lol
255170321894735872	157034526	neutral	@Juventus_FC_fan @Camurria10 Can't really remember but I think it was Capello's 2nd and we started with 9 or 10 wins and ended with Chimenti
258317781378928640	49322284	positive	@caplannfl - Another example of a good college player who had a great week at Senior Bowl to ease concerns about toughs &amp; get into 1st round
262797722409656320	73171523	positive	rehearsing for Nov 6 "@MlTTR0MNEY: just called Jim Leyland to congratulate New York Giants on their victorious baseball match #SFGChamps #p2
260856177297084416	42755468	positive	Just wrote a great song with Mitch Daniels! Really looking forward to performing it with him on Thursday! :)
262267963665682432	607575397	neutral	It is Saturday after all. Question - is Giroud the new Torres? and Superbowl switches to Comerica Park for Game 3. Where?
264186873709223936	333399199	negative	I'm going and actually meeting Channing Tatum tomorrow. It's all set up. Suck my dick twitter!
259087733035765761	431791240	neutral	Not Available
264239443169398784	374664755	positive	The boys are hot!! #streakin Big win tonight let's do er again tomorrow! #keepitrollin
264254236651577344	28657611	positive	Good point he may still be up...he's off to Las Vegas! @sarahsside @joelpollak @breitbartnews @govchristie
263779749636214784	341673590	negative	And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club.
264037041992503297	19070817	positive	I'm excited for TRUNK OR TREAT tomorrow (Nov 2) night at the Boys and Girls Club in Pottstown. It will start at... http://t.co/V8KXp495
262361403573272577	193015795	neutral	Not Available
264118978048299009	525706921	positive	@ollyofficial have you filmed Jonathan Ross yet??? Can't wait to see it on sat! :) xxx
264019130435399682	566893207	positive	@HoodieMobNV @d00mdom hip hip hooray, meet you in nevada tomorrow so we can prepare.
234017958379274240	608460361	positive	Come out and support #RecapO tomorrow at #SilentNight on 113th and King Dr. from 4-8:30pm!!!!!!! Be the change you want to see.
262858301824458752	471416666	neutral	Liverpool looking to activate Demba Ba's 7m buy out clause with Andy Carroll going the other way in january
260994651698372608	415926630	positive	Not Available
264159364166848512	391557714	positive	Not Available
264146017157529601	807637609	positive	Not Available
243909331458854912	528120253	neutral	#Obamanewpromises  Chinese New Year will replace the 4th of July  as our Independence Day Holiday
262111068011257856	531945177	positive	@crixacus @EllenHollman @stevendeknight Keep yr eyes open for Incursion. It may not be Spartacus, but it's going to be out of this world :-)
250104211570823169	51940045	neutral	Not Available
264137725484072960	210024810	negative	I may be the odd man out on this but I don't get all the buzz on this Kendrick Lamar. Decent I guess, but not stellar.
263985178576297984	483741743	negative	This may be a reason to swap, iOS has too many daft games.  "Android is a desolate wasteland when it comes to games." http://t.co/RjN9RrFT
264000336870637568	144494577	neutral	@iBelieb4Justin yea!! And I know the most people going to those places!! I think only Hk and Taiwan are going on Thursday.
264091253476569088	37783817	negative	First Murray is out for the Dallas Cowboys now Felix may be questionable for the Atlanta game. Not looking good for the running backs!
255976453630472192	43115806	neutral	OMG Bullet For My Valentine are going to be on Radio 1 on Monday night
261211761439555585	267295411	negative	Not Available
262971264254242816	600221890	neutral	Coni is still looking for volunteers for the painting project that is expected to be completed on Saturday, November 10 and November 17.
264090195052359680	342803817	positive	@WordsofColour We spoke and you didn't mention it..! Happy birthday Queen! Enjoy your earth day..Long may your pioneering work continue..x x
260203954317701120	62869114	neutral	Remember the "4th round prospect" that made people question Iupati's ability at Senior Bowl? @nfldraftscout #Geno
262687624198754305	404848689	neutral	Q3 0:54. Eli Manning pass intended for Victor Cruz intercepted by Danny McCray at the Dallas 35 returned for no gain. 1st &amp; 10.
261561580184027136	464521689	neutral	@WestHamJoe again it was a thurs watching Nadal game and tried to type ffs...
262287776991543296	200816274	negative	Alright, if my daughter keeps singing Avril just to annoy me, I may be forced to retaliate.
264139431739551745	161543358	neutral	@mattlduff Not sure what to say. I guess we'll all be happy when Nov 6 passes. I'll support whoever is next POTUS. But obv want Romney.
244435007517622273	369071318	neutral	@DanStapleton Diablo III post-1.0.4 was very generous. They had an immediate "maintenance" after the 1st 24 hours. Generosity gone. *shrug*
241666033029623809	247247968	positive	February 13th "Desperation Day" the most awesome day of all time #True_Story
264190673769615360	479796641	neutral	"@ESPNNFL: Rivers may have just entered CMon Man territory with that INT in the end zone -- #ChargerFansBooing" why did that need a hashtag
258972193025839104	41540854	neutral	To follow up on last tweet, Bills DT Kyle Williams expected to play Sunday. Just resting the ankle during the week.
260095699402756096	231973801	neutral	Thats like the 5th time the Texans hit the ball so Flacco can't throw it
264155374406483970	351332431	positive	Not Available
264260497795330048	15436011	negative	Not Available
264253759687913473	133887998	neutral	Not Available
227596482226843649	619152473	neutral	Raw 1,000: Rock to get a WWE Championship match at the Royal Rumble this January http://t.co/ezuXHOCl
261848398016172033	522182131	neutral	Bumper day for @JonathanCape in @TelegraphMag tomorrow - extract from new Tom Wolfe + Sylvie Simmons on Leonard Cohen http://t.co/GCEnePlO
259955476224147456	867899089	positive	[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://t.co/icQ5WHBq
263848406743670786	440613141	positive	Not Available
264239027232854016	424461574	negative	Not Available
246715551966171136	823985869	positive	Not Available
259980391656595456	456756712	negative	Actually, I'd like to omit The Vaccines from my top 10 and move Kasabian in at 9th, with The Enemy dropping to 10th. Told you I can't do it.
254997136754765825	188392011	positive	@skysportsnews I would love the audio book 'The Art Of War' by Sun Tzu, as read by Jim White!! #MountainsAndSea
263125502699638785	135240252	neutral	Not Available
264222330199371777	737552011	positive	@Wdoss_09 cant bud going to Kentucky. If you wait till sunday fun day id like to go.
264209670925869056	209853013	negative	2nd Coming: Will Blacks America Debate the 2012 Election #BET @truthfighter1 I'm tired of hearing ppl say POTUS haven't done anything 4 blks
262911251712188417	33797602	positive	To all my friends in #Turkey may you  all stand strong on this 89th Republic Day! Cumhuriyet Bayraminiz kutlu olsun !
264051323534704640	284539997	neutral	Not Available
264070759557767168	769758187	neutral	Not Available
264039229967982593	398225272	negative	Not Available
243202418588930048	519547391	neutral	eh... first day Chinese New Year is feb 10th...
264143428986748928	105517544	neutral	April &amp; I are having dinner in Jacksonville tomorrow night with Milford &amp; the future Mrs. Milford!  @FlightTimeRadio #SebringLSA13
256903922340483072	237108854	positive	@TThomasxoxo 1win from the Superbowl! Game tomorrow at noon! Git r done! http://t.co/n8ptYIrE
261558446120382464	400283584	positive	@applelotte0 absolutely nothing will, they will be best friends forever :') when they won the NTA award for the 10th year that has to be....
260235945243193344	473530045	neutral	Eric Adelson with the slam: "(Flacco) looked more like Blaine Gabbert than Eli Manning on Sunday." #Ravens
264198860946165761	218024469	positive	Not Available
264257443251515392	222119384	negative	Being in Amsterdam this early on a friday morning is not my ideal, I just want to get home!
263570249012637696	90929700	neutral	Wonder if Chris Christie can cancel Valentine's Day and move it to April..Flowers are cheaper!
263635746156589056	715337203	neutral	@NoQuivering @skepchicks I'm everyday dressed up with my Spartacus costume. So, if you miss this Halloween, we may catch up anytime!
264088379833065472	11644692	neutral	@CAMURPHY I'm heading off to Hong Kong next Thursday. Spending the remaining time with my folks before I go. Will really miss edi
264246661344272384	37774756	positive	just found out that the boys will be on ellen on november 9th... AHHH so happy :')
197439006777163777	165308861	neutral	Not Available
260153292926103552	53420502	positive	@LoveAdamsEyes Don't get me wrong I love Bruno Mars he is amazing but that Grammy should have went to Adam for Best Pop Vocal. I mean c'mon!
247461088101277696	352499479	positive	@JoeTribe_2012 runner on 2nd no outs, drubes being one of our best hitters should make a productive out. His fault not Acta's
264203198867320832	319365076	neutral	@WhiteyVDaPrince ya but my dad is most likely taking it to San Fran tomorrow :/
264112559114833921	29182714	neutral	Not Available
261567514281127936	38026789	neutral	Not to be overlooked by Sandy, a summery mid-upper 70s with sunshine today in CNY. Record high of 79 set in Buffalo. More warmth Friday!
236315334557175808	135196673	negative	David Guetta's playing with Alesso at Fort Canning 8th Oct. Only want to hear Alesso leh.
264236295172272128	116176753	neutral	Taiwan court extends ex-leader's jail term - TAIPEI: Taiwan's high court said Friday it has extended ex-leader Chen ... http://t.co/FUADCEfb
260621604256641024	163392743	positive	THEY ARE HEREEE! I'm so envy those who just met them at the KLIA especially who took pictures w Nick J :( tomorrow is my turn!
264235523349045249	50699745	negative	ART @CarolineManzo: Do you think NYC should host the Marathon Sunday?..why would they when soooo many desperately need help,where is Respect
263817280633323520	62886153	positive	@MarvRamrod Were doing great up until the 3rd.. Struggling a lot. Harden and Lin doing very well together. Harden w/ 31 pts. so far.
264130180921040896	14414619	positive	I missed the 10th birthday of Avril Lavigne's Sk8er Boi! Darn, I love that song, especially the part where she rhymes boy with boy. #Classic
259777532239417344	34044347	neutral	Crazy how sports economics have changed. Larry Bird's rookie deal was 5 yrs, $3.25 M total. 6th pick Damian Lillard will make $3 M this YR.
260511946879688704	15759290	positive	@DickieV Stick to college hoops &amp; pandering to 2nd rate ACC teams... Dook's opening game is right around the corner, baybeeee!!
258597230662017024	359260423	negative	All the people seeing Noel Fielding tomorrow, I am extremely jealous of you.
263920096295153667	376764620	negative	Lady Gaga fears classmates: Los Angeles, Nov 1 (IANS) Singer Lady Gaga is still in touch with some people from h... http://t.co/25O8eW8p
